PrepickId	ScheduleId	Deleted	CreatedByUserId	CreatedUtcDateTime	FromWarehouseId	PrepickMachineId	MachineId	TruckId	PrepickMachineDetailId	PendingPlanogramChangeCoilId	CoilId	Need	OriginalNeed	Extra	OriginalExtra	UserExtra	SpreadoutQuantity	InitialInventoryLevel	ExpectedInventoryLevel	ItemId	NewItemId	PackId	Par	Capacity	PriceInCents	RoundTo	RoundingThresholdInPercents	PickThresholdInPercents	Note	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2019	=999983	=2	=78	[NULL]	=11156	=5	=5	=0	=0	[NULL]	=0	=7	=7	=738	[NULL]	[NULL]	=12	=54	=70	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2019	=999983	=2	=79	[NULL]	=11157	=0	=0	=0	=0	[NULL]	=0	=32	=32	=249	[NULL]	[NULL]	=30	=54	=70	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2019	=999983	=2	=80	[NULL]	=11158	=1	=1	=0	=0	[NULL]	=0	=14	=14	=253	[NULL]	[NULL]	=15	=54	=70	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2019	=999983	=2	=81	[NULL]	=11159	=2	=2	=0	=0	[NULL]	=0	=16	=16	=252	[NULL]	[NULL]	=18	=54	=70	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2019	=999983	=2	=82	[NULL]	=11160	=0	=0	=0	=0	[NULL]	=0	=15	=15	=458	[NULL]	[NULL]	=15	=34	=100	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2019	=999983	=2	=83	[NULL]	=11161	=0	=0	=0	=0	[NULL]	=0	=9	=9	=765	[NULL]	[NULL]	=8	=30	=125	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2019	=999983	=2	=84	[NULL]	=11162	=2	=2	=0	=0	[NULL]	=0	=10	=10	=348	[NULL]	[NULL]	=12	=36	=200	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2021	=999999	=2	=93	[NULL]	=8724	=18	=18	=0	=0	[NULL]	=0	=3	=3	=444	[NULL]	[NULL]	=21	=68	=100	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2021	=999999	=2	=94	[NULL]	=8725	=16	=16	=0	=0	[NULL]	=0	=8	=8	=445	[NULL]	[NULL]	=24	=36	=100	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2021	=999999	=2	=95	[NULL]	=8726	=14	=14	=0	=0	[NULL]	=0	=5	=5	=446	[NULL]	[NULL]	=19	=36	=100	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2021	=999999	=2	=96	[NULL]	=8727	=6	=6	=0	=0	[NULL]	=0	=6	=6	=673	[NULL]	[NULL]	=12	=36	=100	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2021	=999999	=2	=97	[NULL]	=8728	=4	=4	=0	=0	[NULL]	=0	=8	=8	=575	[NULL]	[NULL]	=12	=30	=125	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2021	=999999	=2	=98	[NULL]	=8729	=11	=11	=0	=0	[NULL]	=0	=13	=13	=707	[NULL]	[NULL]	=24	=30	=125	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2021	=999999	=2	=99	[NULL]	=8730	=7	=7	=0	=0	[NULL]	=0	=17	=17	=452	[NULL]	[NULL]	=24	=36	=200	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2021	=999999	=2	=100	[NULL]	=8731	=12	=12	=0	=0	[NULL]	=0	=12	=12	=348	[NULL]	[NULL]	=24	=36	=200	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2021	=999999	=2	=101	[NULL]	=8732	=12	=12	=0	=0	[NULL]	=0	=18	=18	=458	[NULL]	[NULL]	=30	=30	=100	[NULL]	=50	=0	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=102	[NULL]	=12201	=2	=2	=0	=0	[NULL]	=0	=4	=4	=637	[NULL]	[NULL]	=6	=10	=80	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=103	[NULL]	=12203	=0	=0	=0	=0	[NULL]	=0	=6	=6	=678	[NULL]	[NULL]	=6	=10	=80	[NULL]	=0	=31	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=104	[NULL]	=12205	=4	=4	=0	=0	[NULL]	=0	=2	=2	=480	[NULL]	[NULL]	=6	=10	=80	[NULL]	=0	=31	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=105	[NULL]	=12207	=0	=1	=0	=0	[NULL]	=0	=5	=5	=481	[NULL]	[NULL]	=6	=10	=80	[NULL]	=0	=31	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=106	[NULL]	=12209	=3	=3	=0	=0	[NULL]	=0	=3	=3	=528	[NULL]	[NULL]	=6	=10	=80	[NULL]	=0	=31	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=107	[NULL]	=12211	=0	=1	=0	=0	[NULL]	=0	=5	=5	=594	[NULL]	[NULL]	=6	=12	=60	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=108	[NULL]	=12213	=5	=5	=0	=0	[NULL]	=0	=1	=1	=319	[NULL]	[NULL]	=6	=12	=60	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=109	[NULL]	=12215	=0	=1	=0	=0	[NULL]	=0	=5	=5	=318	[NULL]	[NULL]	=6	=12	=60	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=110	[NULL]	=12217	=0	=0	=0	=0	[NULL]	=0	=6	=6	=325	[NULL]	[NULL]	=6	=12	=60	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=111	[NULL]	=12219	=2	=2	=0	=0	[NULL]	=0	=4	=4	=327	[NULL]	[NULL]	=6	=12	=60	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=112	[NULL]	=12221	=5	=5	=0	=0	[NULL]	=0	=1	=1	=954	[NULL]	[NULL]	=6	=10	=75	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=113	[NULL]	=12223	=2	=2	=0	=0	[NULL]	=0	=4	=4	=441	[NULL]	[NULL]	=6	=10	=75	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=114	[NULL]	=12225	=0	=0	=0	=0	[NULL]	=0	=6	=6	=437	[NULL]	[NULL]	=6	=10	=75	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=115	[NULL]	=12227	=4	=4	=0	=0	[NULL]	=0	=4	=4	=350	[NULL]	[NULL]	=8	=10	=75	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=116	[NULL]	=12229	=4	=4	=0	=0	[NULL]	=0	=2	=2	=671	[NULL]	[NULL]	=6	=10	=75	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=117	[NULL]	=12231	=0	=0	=0	=0	[NULL]	=0	=6	=6	=422	[NULL]	[NULL]	=6	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=118	[NULL]	=12232	=0	=0	=0	=0	[NULL]	=0	=6	=6	=622	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=119	[NULL]	=12233	=0	=0	=0	=0	[NULL]	=0	=5	=5	=414	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=120	[NULL]	=12234	=0	=0	=0	=0	[NULL]	=0	=6	=6	=281	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=121	[NULL]	=12235	=4	=4	=0	=0	[NULL]	=0	=0	=0	=409	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=122	[NULL]	=12236	=0	=0	=0	=0	[NULL]	=0	=4	=4	=1027	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=123	[NULL]	=12237	=0	=0	=0	=0	[NULL]	=0	=5	=5	=405	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=124	[NULL]	=12238	=0	=1	=0	=0	[NULL]	=0	=3	=3	=412	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=125	[NULL]	=12239	=0	=0	=0	=0	[NULL]	=0	=5	=5	=624	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=126	[NULL]	=12240	=0	=0	=0	=0	[NULL]	=0	=4	=4	=425	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=127	[NULL]	=12241	=0	=0	=0	=0	[NULL]	=0	=12	=12	=757	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=128	[NULL]	=12242	=0	=0	=0	=0	[NULL]	=0	=11	=11	=286	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=129	[NULL]	=12243	=0	=0	=0	=0	[NULL]	=0	=10	=10	=301	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=130	[NULL]	=12244	=0	=0	=0	=0	[NULL]	=0	=11	=11	=291	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=131	[NULL]	=12245	=0	=0	=0	=0	[NULL]	=0	=10	=10	=282	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=132	[NULL]	=12246	=0	=0	=0	=0	[NULL]	=0	=12	=12	=289	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=133	[NULL]	=12247	=0	=0	=0	=0	[NULL]	=0	=12	=12	=286	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=134	[NULL]	=12248	=0	=0	=0	=0	[NULL]	=0	=8	=8	=280	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=135	[NULL]	=12249	=0	=0	=0	=0	[NULL]	=0	=10	=10	=299	[NULL]	[NULL]	=8	=24	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=136	[NULL]	=12250	=0	=2	=0	=0	[NULL]	=0	=6	=6	=296	[NULL]	[NULL]	=8	=24	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=137	[NULL]	=12251	=0	=0	=0	=0	[NULL]	=0	=6	=6	=930	[NULL]	[NULL]	=6	=15	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=138	[NULL]	=12253	=0	=0	=0	=0	[NULL]	=0	=6	=6	=973	[NULL]	[NULL]	=6	=12	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=139	[NULL]	=12255	=0	=0	=0	=0	[NULL]	=0	=6	=6	=687	[NULL]	[NULL]	=6	=12	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=140	[NULL]	=12257	=4	=4	=0	=0	[NULL]	=0	=2	=2	=385	[NULL]	[NULL]	=6	=12	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=141	[NULL]	=12259	=0	=0	=0	=0	[NULL]	=0	=4	=4	=400	[NULL]	[NULL]	=4	=15	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=142	[NULL]	=12261	=6	=6	=0	=0	[NULL]	=0	=1	=1	=376	[NULL]	[NULL]	=7	=20	=50	[NULL]	=0	=31	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=143	[NULL]	=12262	=0	=0	=0	=0	[NULL]	=0	=7	=7	=375	[NULL]	[NULL]	=7	=20	=50	[NULL]	=0	=31	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=144	[NULL]	=12263	=0	=0	=0	=0	[NULL]	=0	=7	=7	=736	[NULL]	[NULL]	=7	=10	=50	[NULL]	=0	=31	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=145	[NULL]	=12264	=0	=1	=0	=0	[NULL]	=0	=6	=6	=590	[NULL]	[NULL]	=7	=20	=65	[NULL]	=0	=31	[NULL]	
=1984	=2387	=False	=2678	=12/12/2013 11:26:00	=1	=2022	=1011865	=3	=146	[NULL]	=12265	=0	=1	=0	=0	[NULL]	=0	=6	=6	=589	[NULL]	[NULL]	=7	=20	=65	[NULL]	=0	=31	[NULL]	
