PrepickId	ScheduleId	Deleted	CreatedByUserId	CreatedUtcDateTime	FromWarehouseId	PrepickMachineId	MachineId	TruckId	PrepickMachineDetailId	PendingPlanogramChangeCoilId	CoilId	Need	OriginalNeed	Extra	OriginalExtra	UserExtra	SpreadoutQuantity	InitialInventoryLevel	ExpectedInventoryLevel	ItemId	NewItemId	PackId	Par	Capacity	PriceInCents	RoundTo	RoundingThresholdInPercents	PickThresholdInPercents	Note	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=44	[NULL]	=12234	=0	=0	=0	=0	[NULL]	=0	=6	=6	=281	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=45	[NULL]	=12235	=4	=4	=0	=0	[NULL]	=0	=0	=0	=409	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=46	[NULL]	=12236	=0	=0	=0	=0	[NULL]	=0	=4	=4	=1027	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=47	[NULL]	=12237	=0	=0	=0	=0	[NULL]	=0	=5	=5	=405	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=48	[NULL]	=12238	=0	=1	=0	=0	[NULL]	=0	=3	=3	=412	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=49	[NULL]	=12239	=0	=0	=0	=0	[NULL]	=0	=5	=5	=624	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=50	[NULL]	=12240	=0	=0	=0	=0	[NULL]	=0	=4	=4	=425	[NULL]	[NULL]	=4	=15	=65	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=51	[NULL]	=12241	=0	=0	=0	=0	[NULL]	=0	=12	=12	=757	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=52	[NULL]	=12242	=0	=0	=0	=0	[NULL]	=0	=11	=11	=286	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=53	[NULL]	=12243	=0	=0	=0	=0	[NULL]	=0	=10	=10	=301	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=54	[NULL]	=12244	=0	=0	=0	=0	[NULL]	=0	=11	=11	=291	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=55	[NULL]	=12245	=0	=0	=0	=0	[NULL]	=0	=10	=10	=282	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=56	[NULL]	=12246	=0	=0	=0	=0	[NULL]	=0	=12	=12	=289	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=57	[NULL]	=12247	=0	=0	=0	=0	[NULL]	=0	=12	=12	=286	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=58	[NULL]	=12248	=0	=0	=0	=0	[NULL]	=0	=8	=8	=280	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=59	[NULL]	=12249	=0	=0	=0	=0	[NULL]	=0	=10	=10	=299	[NULL]	[NULL]	=8	=24	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=60	[NULL]	=12250	=0	=2	=0	=0	[NULL]	=0	=6	=6	=296	[NULL]	[NULL]	=8	=24	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=61	[NULL]	=12251	=0	=0	=0	=0	[NULL]	=0	=6	=6	=930	[NULL]	[NULL]	=6	=15	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=62	[NULL]	=12253	=0	=0	=0	=0	[NULL]	=0	=6	=6	=973	[NULL]	[NULL]	=6	=12	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=63	[NULL]	=12255	=0	=0	=0	=0	[NULL]	=0	=6	=6	=687	[NULL]	[NULL]	=6	=12	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=64	[NULL]	=12257	=4	=4	=0	=0	[NULL]	=0	=2	=2	=385	[NULL]	[NULL]	=6	=12	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=65	[NULL]	=12259	=0	=0	=0	=0	[NULL]	=0	=4	=4	=400	[NULL]	[NULL]	=4	=15	=90	[NULL]	=0	=33	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=66	[NULL]	=12261	=6	=6	=0	=0	[NULL]	=0	=1	=1	=376	[NULL]	[NULL]	=7	=20	=50	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=67	[NULL]	=12262	=0	=0	=0	=0	[NULL]	=0	=7	=7	=375	[NULL]	[NULL]	=7	=20	=50	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=68	[NULL]	=12263	=0	=0	=0	=0	[NULL]	=0	=7	=7	=736	[NULL]	[NULL]	=7	=10	=50	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=69	[NULL]	=12264	=0	=1	=0	=0	[NULL]	=0	=6	=6	=590	[NULL]	[NULL]	=7	=20	=65	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2012	=1011865	=3	=70	[NULL]	=12265	=0	=1	=0	=0	[NULL]	=0	=6	=6	=589	[NULL]	[NULL]	=7	=20	=65	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=71	[NULL]	=724	=6	=6	=0	=0	[NULL]	=0	=4	=4	=480	[NULL]	[NULL]	=10	=12	=80	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=72	[NULL]	=725	=6	=6	=0	=0	[NULL]	=0	=4	=4	=527	[NULL]	[NULL]	=10	=12	=80	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=73	[NULL]	=726	=6	=6	=0	=0	[NULL]	=0	=4	=4	=528	[NULL]	[NULL]	=10	=12	=80	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=74	[NULL]	=727	=5	=5	=0	=0	[NULL]	=0	=5	=5	=347	[NULL]	[NULL]	=10	=12	=80	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=75	[NULL]	=728	=0	=2	=0	=0	[NULL]	=0	=8	=8	=455	[NULL]	[NULL]	=10	=15	=55	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=76	[NULL]	=729	=10	=10	=0	=0	[NULL]	=0	=0	=0	=558	[NULL]	[NULL]	=10	=15	=55	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=77	[NULL]	=730	=4	=4	=0	=0	[NULL]	=0	=6	=6	=331	[NULL]	[NULL]	=10	=15	=55	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=78	[NULL]	=731	=7	=7	=0	=0	[NULL]	=0	=3	=3	=309	[NULL]	[NULL]	=10	=15	=55	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=79	[NULL]	=732	=7	=7	=0	=0	[NULL]	=0	=3	=3	=327	[NULL]	[NULL]	=10	=10	=55	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=80	[NULL]	=733	=0	=2	=0	=0	[NULL]	=0	=8	=8	=318	[NULL]	[NULL]	=10	=15	=55	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=81	[NULL]	=734	=5	=5	=0	=0	[NULL]	=0	=5	=5	=330	[NULL]	[NULL]	=10	=12	=55	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=82	[NULL]	=735	=5	=5	=0	=0	[NULL]	=0	=5	=5	=350	[NULL]	[NULL]	=10	=15	=75	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=83	[NULL]	=736	=0	=2	=0	=0	[NULL]	=0	=8	=8	=899	[NULL]	[NULL]	=10	=15	=65	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=84	[NULL]	=737	=6	=6	=0	=0	[NULL]	=0	=6	=6	=1010	[NULL]	[NULL]	=12	=15	=65	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=85	[NULL]	=738	=0	=2	=0	=0	[NULL]	=0	=10	=10	=409	[NULL]	[NULL]	=12	=24	=65	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=86	[NULL]	=739	=0	=0	=0	=0	[NULL]	=0	=12	=12	=1027	[NULL]	[NULL]	=12	=24	=65	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=87	[NULL]	=740	=0	=0	=0	=0	[NULL]	=0	=12	=12	=423	[NULL]	[NULL]	=12	=18	=65	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=88	[NULL]	=741	=0	=1	=0	=0	[NULL]	=0	=11	=11	=604	[NULL]	[NULL]	=12	=18	=65	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=89	[NULL]	=742	=7	=7	=0	=0	[NULL]	=0	=5	=5	=356	[NULL]	[NULL]	=12	=18	=65	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=90	[NULL]	=743	=0	=3	=0	=0	[NULL]	=0	=9	=9	=414	[NULL]	[NULL]	=12	=24	=65	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=91	[NULL]	=744	=0	=0	=0	=0	[NULL]	=0	=12	=12	=757	[NULL]	[NULL]	=12	=18	=90	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=92	[NULL]	=745	=6	=6	=0	=0	[NULL]	=0	=12	=12	=282	[NULL]	[NULL]	=18	=18	=90	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=93	[NULL]	=746	=4	=4	=0	=0	[NULL]	=0	=8	=8	=286	[NULL]	[NULL]	=12	=18	=90	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=94	[NULL]	=747	=0	=1	=0	=0	[NULL]	=0	=11	=11	=286	[NULL]	[NULL]	=12	=18	=90	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=95	[NULL]	=748	=0	=3	=0	=0	[NULL]	=0	=9	=9	=682	[NULL]	[NULL]	=12	=18	=90	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=96	[NULL]	=749	=5	=5	=0	=0	[NULL]	=0	=7	=7	=301	[NULL]	[NULL]	=12	=18	=90	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=97	[NULL]	=750	=4	=4	=0	=0	[NULL]	=0	=8	=8	=283	[NULL]	[NULL]	=12	=18	=90	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=98	[NULL]	=751	=0	=2	=0	=0	[NULL]	=0	=10	=10	=289	[NULL]	[NULL]	=12	=18	=90	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=99	[NULL]	=752	=0	=1	=0	=0	[NULL]	=0	=9	=9	=385	[NULL]	[NULL]	=10	=12	=90	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=100	[NULL]	=753	=4	=4	=0	=0	[NULL]	=0	=5	=5	=930	[NULL]	[NULL]	=9	=12	=90	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=101	[NULL]	=754	=4	=4	=0	=0	[NULL]	=0	=5	=5	=383	[NULL]	[NULL]	=9	=12	=90	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=102	[NULL]	=755	=6	=6	=0	=0	[NULL]	=0	=1	=1	=974	[NULL]	[NULL]	=7	=12	=90	[NULL]	=0	=30	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=103	[NULL]	=756	=0	=1	=0	=0	[NULL]	=0	=6	=6	=380	[NULL]	[NULL]	=7	=20	=50	[NULL]	=0	=31	[NULL]	
=1984	=2387	=True	=2678	=12/12/2013 11:26:00	=1	=2013	=1027917	=3	=104	[NULL]	=757	=0	=1	=0	=0	[NULL]	=0	=6	=6	=377	[NULL]	[NULL]	=7	=20	=50	[NULL]	=0	=31	[NULL]	
