PrepickId	ScheduleId	Deleted	CreatedByUserId	CreatedUtcDateTime	FromWarehouseId	PrepickMachineId	MachineId	TruckId	PrepickMachineDetailId	PendingPlanogramChangeCoilId	CoilId	Need	OriginalNeed	Extra	OriginalExtra	UserExtra	SpreadoutQuantity	InitialInventoryLevel	ExpectedInventoryLevel	ItemId	NewItemId	PackId	Par	Capacity	PriceInCents	RoundTo	RoundingThresholdInPercents	PickThresholdInPercents	Note	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421973	[NULL]	=6601	=0	=0	=0	=0	[NULL]	=0	=11	=11	=843	[NULL]	[NULL]	=11	=11	=150	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421974	[NULL]	=6602	=0	=0	=0	=0	[NULL]	=0	=25	=25	=1289	[NULL]	[NULL]	=25	=30	=100	[NULL]	=0	=50	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421975	[NULL]	=6603	=0	=1	=0	=0	[NULL]	=0	=16	=16	=815	[NULL]	[NULL]	=17	=17	=125	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421976	[NULL]	=6604	=0	=0	=0	=0	[NULL]	=0	=17	=17	=1393	[NULL]	[NULL]	=17	=17	=100	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421977	[NULL]	=6605	=0	=4	=0	=0	[NULL]	=0	=13	=13	=811	[NULL]	[NULL]	=17	=17	=125	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421978	[NULL]	=6606	=0	=1	=0	=0	[NULL]	=0	=10	=10	=819	[NULL]	[NULL]	=11	=17	=125	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421979	[NULL]	=6607	=8	=8	=0	=0	[NULL]	=0	=12	=12	=799	[NULL]	[NULL]	=20	=20	=125	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421980	[NULL]	=6608	=3	=3	=0	=0	[NULL]	=0	=5	=5	=1367	[NULL]	[NULL]	=8	=15	=100	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421981	[NULL]	=6609	=3	=3	=0	=0	[NULL]	=0	=7	=7	=828	[NULL]	[NULL]	=10	=15	=100	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421982	[NULL]	=6610	=0	=4	=0	=0	[NULL]	=0	=11	=11	=831	[NULL]	[NULL]	=15	=15	=75	[NULL]	=0	=30	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421983	[NULL]	=6611	=15	=15	=0	=0	[NULL]	=0	=0	=0	=1172	[NULL]	[NULL]	=15	=15	=125	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421984	[NULL]	=6612	=3	=3	=0	=0	[NULL]	=0	=5	=5	=847	[NULL]	[NULL]	=8	=17	=125	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421985	[NULL]	=6613	=6	=6	=0	=0	[NULL]	=0	=6	=6	=842	[NULL]	[NULL]	=12	=17	=100	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421986	[NULL]	=6614	=8	=8	=0	=0	[NULL]	=0	=4	=4	=1246	[NULL]	[NULL]	=12	=20	=100	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421987	[NULL]	=6615	=3	=3	=0	=0	[NULL]	=0	=7	=7	=1083	[NULL]	[NULL]	=10	=15	=125	[NULL]	=0	=30	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421988	[NULL]	=6616	=7	=7	=0	=0	[NULL]	=0	=8	=8	=862	[NULL]	[NULL]	=15	=15	=100	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421989	[NULL]	=6617	=7	=7	=0	=0	[NULL]	=0	=4	=4	=1200	[NULL]	[NULL]	=11	=11	=100	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421990	[NULL]	=6618	=3	=3	=0	=0	[NULL]	=0	=6	=6	=1314	[NULL]	[NULL]	=9	=9	=150	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421991	[NULL]	=6619	=4	=4	=0	=0	[NULL]	=0	=2	=2	=1077	[NULL]	[NULL]	=6	=6	=125	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421992	[NULL]	=6620	=4	=4	=0	=0	[NULL]	=0	=9	=9	=1006	[NULL]	[NULL]	=13	=13	=80	[NULL]	=0	=25	[NULL]	
=4321	=5299	=False	[NULL]	=01/03/2014 17:29:04	[NULL]	=1388	=6	=2	=421993	[NULL]	=6621	=0	=0	=0	=0	[NULL]	=0	=11	=11	=857	[NULL]	[NULL]	=11	=11	=75	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=421994	[NULL]	=136	=2	=2	=0	=0	[NULL]	=0	=6	=6	=1148	[NULL]	[NULL]	=8	=8	=275	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=421995	[NULL]	=137	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1149	[NULL]	[NULL]	=8	=8	=275	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=421996	[NULL]	=138	=2	=2	=0	=0	[NULL]	=0	=6	=6	=1375	[NULL]	[NULL]	=8	=8	=300	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=421997	[NULL]	=139	=5	=5	=0	=0	[NULL]	=0	=3	=3	=934	[NULL]	[NULL]	=8	=9	=250	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=421998	[NULL]	=140	=0	=1	=0	=0	[NULL]	=0	=7	=7	=937	[NULL]	[NULL]	=8	=9	=250	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=421999	[NULL]	=141	=2	=2	=0	=0	[NULL]	=0	=6	=6	=936	[NULL]	[NULL]	=8	=9	=250	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422000	[NULL]	=142	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1391	[NULL]	[NULL]	=8	=9	=250	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422001	[NULL]	=143	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1342	[NULL]	[NULL]	=8	=9	=250	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422002	[NULL]	=144	=2	=2	=0	=0	[NULL]	=0	=6	=6	=904	[NULL]	[NULL]	=8	=9	=300	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422003	[NULL]	=145	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1170	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422004	[NULL]	=146	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1244	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422005	[NULL]	=147	=2	=2	=0	=0	[NULL]	=0	=6	=6	=1343	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422006	[NULL]	=148	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1327	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422007	[NULL]	=149	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1105	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422008	[NULL]	=150	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1130	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422009	[NULL]	=151	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1074	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422010	[NULL]	=152	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1073	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422011	[NULL]	=153	=0	=0	=0	=0	[NULL]	=0	=8	=8	=914	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422012	[NULL]	=154	=5	=5	=0	=0	[NULL]	=0	=3	=3	=938	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422013	[NULL]	=155	=0	=0	=0	=0	[NULL]	=0	=15	=15	=1036	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422014	[NULL]	=156	=0	=2	=0	=0	[NULL]	=0	=14	=14	=929	[NULL]	[NULL]	=16	=16	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422015	[NULL]	=157	=0	=0	=0	=0	[NULL]	=0	=0	=0	=929	[NULL]	[NULL]	=0	=0	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422016	[NULL]	=158	=3	=3	=0	=0	[NULL]	=0	=5	=5	=931	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422017	[NULL]	=159	=0	=3	=0	=0	[NULL]	=0	=13	=13	=947	[NULL]	[NULL]	=16	=16	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422018	[NULL]	=160	=0	=0	=0	=0	[NULL]	=0	=0	=0	=947	[NULL]	[NULL]	=0	=0	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422019	[NULL]	=161	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1174	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422020	[NULL]	=162	=6	=6	=0	=0	[NULL]	=0	=2	=2	=946	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422021	[NULL]	=163	=0	=0	=0	=0	[NULL]	=0	=8	=8	=922	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422022	[NULL]	=164	=0	=0	=0	=0	[NULL]	=0	=8	=8	=923	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422023	[NULL]	=165	=0	=1	=0	=0	[NULL]	=0	=7	=7	=926	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422024	=986	=166	=16	=16	=0	=0	[NULL]	=0	=4	=0	=1166	=921	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422025	=987	=167	=0	=0	=0	=0	[NULL]	=0	=0	=0	=921	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422026	[NULL]	=168	=0	=1	=0	=0	[NULL]	=0	=7	=7	=927	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422027	[NULL]	=169	=2	=2	=0	=0	[NULL]	=0	=6	=6	=1406	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422028	[NULL]	=170	=2	=2	=0	=0	[NULL]	=0	=6	=6	=1154	[NULL]	[NULL]	=8	=8	=190	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422029	[NULL]	=171	=2	=2	=0	=0	[NULL]	=0	=6	=6	=1146	[NULL]	[NULL]	=8	=8	=190	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422030	[NULL]	=172	=0	=0	=0	=0	[NULL]	=0	=8	=8	=928	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422031	[NULL]	=173	=0	=0	=0	=0	[NULL]	=0	=7	=7	=993	[NULL]	[NULL]	=7	=8	=175	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422032	[NULL]	=174	=2	=2	=0	=0	[NULL]	=0	=5	=5	=1408	[NULL]	[NULL]	=7	=8	=125	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422033	[NULL]	=175	=0	=1	=0	=0	[NULL]	=0	=6	=6	=1409	[NULL]	[NULL]	=7	=8	=125	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422034	[NULL]	=176	=0	=4	=0	=0	[NULL]	=0	=36	=36	=910	[NULL]	[NULL]	=40	=40	=125	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422035	[NULL]	=177	=0	=0	=0	=0	[NULL]	=0	=0	=0	=910	[NULL]	[NULL]	=0	=0	=125	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422036	[NULL]	=178	=0	=0	=0	=0	[NULL]	=0	=0	=0	=910	[NULL]	[NULL]	=0	=0	=125	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422037	[NULL]	=179	=0	=0	=0	=0	[NULL]	=0	=0	=0	=910	[NULL]	[NULL]	=0	=0	=125	[NULL]	=0	=25	[NULL]	
=4322	=5300	=True	[NULL]	=01/06/2014 17:48:10	[NULL]	=1389	=44	=6	=422038	[NULL]	=180	=0	=0	=0	=0	[NULL]	=0	=0	=0	=910	[NULL]	[NULL]	=0	=0	=125	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422039	[NULL]	=136	=2	=2	=0	=0	[NULL]	=0	=6	=6	=1148	[NULL]	[NULL]	=8	=8	=275	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422040	[NULL]	=137	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1149	[NULL]	[NULL]	=8	=8	=275	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422041	[NULL]	=138	=2	=2	=0	=0	[NULL]	=0	=6	=6	=1375	[NULL]	[NULL]	=8	=8	=300	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422042	[NULL]	=139	=5	=5	=0	=0	[NULL]	=0	=3	=3	=934	[NULL]	[NULL]	=8	=9	=250	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422043	[NULL]	=140	=0	=1	=0	=0	[NULL]	=0	=7	=7	=937	[NULL]	[NULL]	=8	=9	=250	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422044	[NULL]	=141	=2	=2	=0	=0	[NULL]	=0	=6	=6	=936	[NULL]	[NULL]	=8	=9	=250	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422045	[NULL]	=142	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1391	[NULL]	[NULL]	=8	=9	=250	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422046	[NULL]	=143	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1342	[NULL]	[NULL]	=8	=9	=250	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422047	[NULL]	=144	=2	=2	=0	=0	[NULL]	=0	=6	=6	=904	[NULL]	[NULL]	=8	=9	=300	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422048	[NULL]	=145	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1170	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422049	[NULL]	=146	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1244	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422050	[NULL]	=147	=2	=2	=0	=0	[NULL]	=0	=6	=6	=1343	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422051	[NULL]	=148	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1327	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422052	[NULL]	=149	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1105	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422053	[NULL]	=150	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1130	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422054	[NULL]	=151	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1074	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422055	[NULL]	=152	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1073	[NULL]	[NULL]	=8	=8	=200	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422056	[NULL]	=153	=0	=0	=0	=0	[NULL]	=0	=8	=8	=914	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422057	[NULL]	=154	=5	=5	=0	=0	[NULL]	=0	=3	=3	=938	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422058	[NULL]	=155	=0	=0	=0	=0	[NULL]	=0	=15	=15	=1036	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422059	[NULL]	=156	=0	=2	=0	=0	[NULL]	=0	=14	=14	=929	[NULL]	[NULL]	=16	=16	=175	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422060	[NULL]	=157	=0	=0	=0	=0	[NULL]	=0	=0	=0	=929	[NULL]	[NULL]	=0	=0	=175	[NULL]	=0	=25	[NULL]	
=4323	=5301	=False	[NULL]	=01/06/2014 17:56:59	[NULL]	=1390	=44	=6	=422061	[NULL]	=158	=3	=3	=0	=0	[NULL]	=0	=5	=5	=931	[NULL]	[NULL]	=8	=8	=175	[NULL]	=0	=25	[NULL]	
